Id,SalePrice
2850,285873.434705117
2851,231746.259349611
2852,241313.301589366
2853,226862.506637849
2854,144021.265672588
2855,202440.304543056
2856,204715.464346166
2857,185840.700778058
2858,213166.647634644
2859,117895.309341265
2860,119837.399427958
2861,133327.224560339
2862,193566.81246244
2863,132916.55215272
2864,249541.58909584
2865,156128.920713439
2866,141812.212334525
2867,102115.927709513
2868,88921.6546244137
2869,96160.3675405158
2870,130178.733686389
2871,82443.3255576954
2872,58423.1717536689
2873,112795.073817697
2874,136987.303016429
2875,117408.89453915
2876,176365.139240642
2877,144292.243473121
2878,148370.605588058
2879,134663.036894072
2880,101741.747921646
2881,137554.1921486
2882,161421.254272737
2883,171179.936010668
2884,196711.76422688
2885,177039.426169414
2886,222979.045564539
2887,92054.9323551468
2888,142324.100619384
2889,67290.1604996825
2890,80543.9034614511
2891,141763.700520425
2892,63757.5929059442
2893,96458.2790054262
2894,62258.9556856275
2895,326632.96336752
2896,270478.65516082
2897,212787.030191531
2898,149302.209151243
2899,210519.093731521
2900,156801.673576651
2901,231919.507357824
2902,187203.314524133
2903,352641.511522891
2904,362062.885927588
2905,78512.7265588861
2906,204243.052844083
2907,119525.107458951
2908,129157.696171517
2909,154310.325445367
2910,81527.8143831612
2911,88349.3951610474
2912,150885.603675899
2913,87599.3884527206
2914,83807.3289941979
2915,94173.8105202418
2916,88298.1570832069
2917,161679.702226713
2918,122355.786604967
2919,229823.988294215
